statecode	universe	avg_age	under_35_pct	f_pct	poc_pct	rural_pct	suburban_pct	urban_pct
AL	736143	47	0.327085	0.600665	0.813891	0.408734	0.556287	0.034978
AZ	1259608	47	0.349337	0.527709	0.383999	0.178017	0.303807	0.518175
CO	1179241	48	0.314496	0.570842	0.225180	0.156625	0.327147	0.516228
FL	4845543	50	0.295453	0.594525	0.560941	0.098982	0.458399	0.442619
GA	1588115	49	0.264323	0.604214	0.738724	0.235626	0.542558	0.221816
IA	646692	49	0.311833	0.593575	0.075476	0.439286	0.466964	0.093749
KS	341030	51	0.268190	0.600833	0.174929	0.331707	0.436607	0.231686
KY	488144	56	0.170042	0.597676	0.112668	0.410946	0.327670	0.261384
ME	252548	54	0.209802	0.583996	0.021853	0.712760	0.281483	0.005757
MI	1934085	48	0.320021	0.617834	0.356514	0.136377	0.346563	0.517060
MT	101307	52	0.259508	0.590719	0.093705	0.400920	0.599080	0.000000
NC	1842455	48	0.319304	0.587484	0.547184	0.403493	0.483570	0.112937
NE	249707	52	0.230835	0.574313	0.139259	0.300877	0.303528	0.395596
NH	235258	56	0.146673	0.590649	0.037635	0.539225	0.460775	0.000000
PA	2947912	49	0.306629	0.572000	0.265731	0.171472	0.390644	0.437884
SC	654686	53	0.222947	0.594105	0.742900	0.506229	0.489071	0.004700
WI	1020292	54	0.163789	0.582121	0.202813	0.242743	0.390897	0.366360
All	20572450	50	0.288883	0.586294	0.424007	0.228229	0.421839	0.349933
